country_feature,age_feature,days_since_first_funding,category_score,market_score,postA_tweet_num,postA_tweet_freq,postA_tweet_avglength,postA_tweet_content_richness,postA_tweet_interactiveness,tweets_pos_topic_score,tweets_neg_topic_score,tweets_neg_sent_score,tweets_neu_sent_score,tweets_pos_sent_score,tweets_compound_sent_score,WILL
1,2648.0,1095,-1.67411843,256.91443481,1026,8.877626699629172,96.33235867446392,1.6744639376218324,0.6140350877192983,0.015553085,0.005346959,0.01961,0.7129300000000001,0.26748,0.32751,1
0,1312.0,1340,187.38193624,232.91890995,114,0.5716332378223495,90.89473684210527,2.3508771929824563,1.1228070175438596,0.00969378,0.0071181376,0.0,0.8679600000000001,0.13204000000000002,0.157216,1
0,3255.0,3255,75.96331556,246.73886413,6,0.042682926829268296,76.33333333333333,0.0,0.0,0.0062315487,0.007929498299999999,0.065666667,0.8,0.13433333,0.0,1
0,2268.962166575939,1443,9.86246298,256.91443481,3821,73.48076923076924,74.82648521329493,1.4590421355666057,1.3582831719445172,0.0039498704,0.003470429,0.08957000000000001,0.68367,0.22675,0.121683,0
1,3286.0,3117,113.31515983,269.58455843,377,1.6071863580998782,118.87002652519894,0.16180371352785147,0.14323607427055704,0.010473562,0.0085404245,0.00446,0.8952,0.10035,0.165944,1
1,1460.0,1017,117.60217205,219.69535558,1320,8.354430379746836,135.16439393939393,1.3484848484848484,1.584848484848485,0.010478543,0.0059949798,0.008190000000000001,0.85093,0.14088,0.208302,1
0,1825.0,1766,411.43041551,108.86558031,312,3.778546712802768,98.83653846153848,0.6891025641025641,0.41025641025641024,0.00709659,0.0058449199,0.00279,0.95572,0.04149,0.053001,1
1,1095.0,943,148.30485284,294.41451152,2,0.01376597836774828,37.0,0.0,4.0,0.001025329,0.0013076023,0.0,0.4,0.6,0.4588,1
0,1608.0,1156,90.67646253,267.89029612,96,1.8718662952646241,84.27083333333333,0.875,2.4375,0.0094132014,0.0078299996,0.0,0.90339583,0.096604167,0.13082917,0
0,1126.0,1150,457.85223158,333.13595459,6,0.05426356589147287,105.33333333333331,0.0,3.333333333333333,0.0044340687,0.005109956,0.0,0.91733333,0.082666667,0.1702,1
0,1064.0,1039,661.42045213,333.13595459,216,4.188365650969528,109.36111111111113,1.3055555555555556,1.5185185185185186,0.005035479099999999,0.015817668,0.006790000000000001,0.84701,0.14619,0.19478,0
1,1156.0,1095,136.31503188,195.50991735,434,2.5723962743437765,115.48156682027651,1.7488479262672811,1.087557603686636,0.010582479,0.0052653654,0.00378,0.76631,0.22991,0.332697,1
1,2190.0,1933,143.91042698,199.23305615,2430,32.71153846153846,101.40493827160492,0.2069958847736625,1.1559670781893003,0.0049344585,0.006099474200000001,0.04504,0.80051,0.15445,0.16906600000000002,1
0,1978.0,2009,152.59903116,303.22802098,324,2.7624847746650425,101.44444444444444,0.09876543209876544,0.32098765432098764,0.0044240886,0.0033390545000000003,0.0,0.94847,0.01153,0.018461,1
1,4240.0,1951,45.00295167,234.93810305,75,1.4583333333333333,118.96,0.0,0.18666666666666668,0.0076251053000000015,0.0090809613,0.0,0.79464,0.20536,0.35425467,0
1,1735.0,1582,615.00768925,297.23086824,326,1.8659035159443995,105.74539877300613,2.1871165644171784,1.6134969325153374,0.013817546000000002,0.005167472199999999,0.0,0.8212799999999999,0.17872000000000002,0.195244,1
0,2039.0,1460,112.87326082,256.91443481,112,2.4123076923076923,107.1875,1.0625,1.0,0.0058572562,0.0081598368,0.06702000000000001,0.7140000000000001,0.21896,0.194504,0
1,6208.0,2100,347.07091495,333.13595459,3518,11.390379278445884,121.82916429789653,2.3939738487777147,1.1145537237066514,0.010048216,0.006650913499999999,0.03155,0.76718,0.20127,0.284037,1
1,4382.0,1332,20.9493209,186.98198714,3872,16.813895781637722,100.42923553719008,1.6443698347107438,0.2941632231404959,0.015380308999999997,0.0073445104,0.03601,0.83894,0.12505,0.11853,1
1,1460.0,1150,137.33653336,247.77470003,194,3.761772853185597,141.5,0.7577319587628866,2.556701030927836,0.0053588515,0.0052886852000000005,0.01218,0.80789,0.17993,0.30442600000000003,0
0,2282.0,1070,207.32515821,269.58455843,20,0.43478260869565216,93.9,1.0,0.2,0.0040846439000000005,0.0040275692,0.0181,0.9819,0.0,-0.04767,0
1,2921.0,1456,-1.67411843,256.91443481,117,1.753747323340471,122.6153846153846,1.1965811965811963,0.5299145299145299,0.012712987,0.0080401916,0.04436,0.8231799999999999,0.13246,0.145485,1
0,1391.0,1126,143.23374218,182.81355994,174,3.4022346368715084,124.86781609195404,3.103448275862069,2.0689655172413794,0.0036059967,0.006282344499999999,0.00299,0.95526,0.04175,0.058525,0
1,2282.0,2131,532.75561569,296.66775464,414,7.961538461538463,113.45652173913044,0.6811594202898551,0.19082125603864733,0.0046809842,0.017053144,0.013069999999999998,0.78997,0.19695,0.247008,0
1,1917.0,1856,872.47760296,264.80354045,1093,3.9828214471629364,118.12991765782247,1.8069533394327544,0.969807868252516,0.017854022,0.015533665,0.01616,0.8756,0.10822,0.15598800000000002,1
1,1401.0,1239,107.09430306,231.36020381,205,3.942307692307693,102.1609756097561,0.6926829268292682,1.2634146341463417,0.010517356,0.012662742,0.01826,0.73905,0.24269,0.26169000000000003,0
1,2101.0,1460,-1.67411843,256.91443481,4,0.1339712918660287,85.5,0.5,1.0,0.0061636455,0.0095053473,0.0,0.722,0.278,0.1806,0
1,1825.0,1289,904.75607503,241.75020298,1655,7.258771929824562,90.01208459214503,0.8344410876132929,4.8543806646525685,0.011624658,0.012468162,0.0073599999999999985,0.79707,0.19557,0.215126,1
1,1429.0,1105,470.37169039,266.23085569,1838,22.691358024691358,99.89445048966269,1.2274211099020675,1.3949945593035908,0.01398719,0.015626736000000002,0.03769,0.82757,0.13473,0.120591,1
1,1825.0,1493,725.16489922,356.91184330000004,7438,33.461439588688954,119.21000268889486,1.265931702070449,1.7678139284753966,0.012721431000000002,0.0061894543,0.00334,0.85152,0.14514000000000002,0.2264,1
1,1521.0,1401,326.28945532,242.41695262,127,2.04367816091954,74.11023622047244,0.14173228346456693,1.9291338582677164,0.012001915,0.0062717986,0.01942,0.61653,0.36407,0.30451300000000003,1
0,2190.0,1203,383.77271858,356.91184330000004,328,6.307692307692308,100.57621951219512,1.6280487804878048,1.5823170731707317,0.010391078,0.014455922,0.02169,0.81335,0.16496,0.168353,0
1,1825.0,1095,347.06147982,247.19705745,6435,32.7124183006536,93.74747474747477,1.7670551670551669,0.7373737373737373,0.012559203,0.014977369,0.08169,0.83004,0.08827,0.012882,1
1,2190.0,1934,377.77271858,271.54458445,243,2.8879456706281834,109.97942386831276,0.7242798353909465,2.3909465020576133,0.018929577,0.0079512782,0.00931,0.7793800000000001,0.2113,0.298806,1
1,2496.0,2921,203.53569406,178.44514849,461,1.9617021276595743,106.56182212581345,0.1822125813449024,1.5206073752711498,0.01577604,0.0082324473,0.00624,0.83729,0.15647,0.19225,1
1,5112.0,4181,206.22960126,318.04434177,212,0.5363209251897362,98.52358490566036,0.4575471698113208,0.6415094339622641,0.011517346,0.0064769113,0.1463,0.7289899999999999,0.12467,-0.02731,1
1,1340.0,1217,508.94071299,221.25142259,1943,9.827312138728324,108.47452393206379,1.2372619660319095,1.5939269171384458,0.012538724,0.013796465,0.02832,0.77179,0.19989,0.235751,1
1,2268.962166575939,1218,347.07091495,333.13595459,378,2.1033386327503973,122.06084656084656,1.5291005291005288,1.3042328042328042,0.010702628999999998,0.006015021800000001,0.0,0.8902899999999999,0.10971,0.154366,1
1,1521.0,1822,378.09398427,266.23085569,188,1.1276778063410453,112.71808510638296,1.2340425531914894,0.5,0.01762962,0.0093246093,0.00362,0.8417100000000001,0.15467,0.222964,1
1,2190.0,1344,56.20102889,246.73886413,2413,12.178082191780822,113.8458350600912,1.7049316203895566,1.1065064235391628,0.011714076,0.010824271000000002,0.00718,0.86966,0.12316,0.15726600000000002,1
1,2921.0,1846,323.06147982,323.61269431,1309,9.8,111.6837280366692,0.8220015278838808,0.932009167303285,0.015264545,0.0062099057,0.01996,0.81585,0.16419,0.17463399999999998,1
0,2009.0,1860,386.80592691,323.61269431,24,2.2105263157894743,85.66666666666667,0.9166666666666666,0.6666666666666666,0.006141651,0.006991338000000001,0.0,0.67266667,0.32733333,0.39561667,0
0,1825.0,1825,423.07091495,150.97621876,127,2.518413597733711,103.86614173228348,0.31496062992125984,0.8740157480314961,0.0054685907,0.017920306,0.01683,0.79082,0.19236,0.264417,0
1,1460.0,1318,378.09398427,266.23085569,36,0.7039106145251397,117.5,0.7222222222222222,0.5,0.010849121,0.010694158999999998,0.039611111,0.81122222,0.14916667,0.18853889,0
1,1741.0,1366,352.71215502,356.91184330000004,1230,11.13842173350582,117.74146341463413,1.8463414634146345,0.4934959349593496,0.0098013468,0.0081325676,0.02115,0.79609,0.18278,0.206061,1
0,1384.0,1450,378.09398427,356.91184330000004,122,2.3591160220994483,85.0,0.5245901639344263,1.5163934426229508,0.0063286019,0.0054658041,0.00222,0.96471,0.03307,0.047984,0
0,1603.0,1370,182.31224661,296.66775464,3655,19.236842105263158,123.07606019151848,2.027359781121751,0.4867305061559508,0.012693082,0.005638775899999999,0.00325,0.84136,0.15539,0.250489,1
1,1248.0,1217,103.49484247,278.74973072,24,0.4719101123595506,90.75,0.3333333333333333,1.0,0.0064891414000000005,0.0051971939,0.022083333,0.74691667,0.231,0.241075,1
1,3286.0,3286,465.69318126,266.23085569,1562,3.2036331673014944,114.14916773367477,1.5934699103713188,0.9519846350832266,0.011987295,0.0051949727,0.0136,0.86672,0.11968,0.187866,1
1,2268.962166575939,1309,163.59117581,285.23396223,45,0.9210526315789472,108.57777777777778,0.3111111111111111,3.111111111111111,0.007089731700000002,0.0079388591,0.013955556,0.69504444,0.29100000000000004,0.33486667,0
1,2190.0,1379,105.2422814,296.66775464,841,7.433080808080808,117.12366230677765,1.2116527942925088,1.1414982164090368,0.013829191,0.011847065,0.02672,0.80824,0.16505,0.202993,1
0,1460.0,1004,360.83485116,278.06509862,2,0.0673076923076923,85.0,0.0,0.0,0.0046686754,0.0048585641,0.0,1.0,0.0,0.0,0
0,3651.0,1108,946.87340365,289.37474951,105,2.2685185185185186,117.76190476190477,2.1714285714285717,0.2571428571428571,0.0082341013,0.012244835,0.02791,0.93769,0.0344,0.008081,0
0,1156.0,1156,145.60217205,195.50991735,112,1.9405940594059403,102.70535714285714,0.7142857142857143,2.1785714285714284,0.015871296,0.0068890322,0.02705,0.85645,0.1165,0.09841,1
1,1460.0,1401,324.14660568,268.93899976,356,6.8461538461538485,97.8370786516854,1.5,1.0561797752808988,0.0043507214,0.011993297,0.0153,0.90181,0.08288999999999999,0.07929,0
1,1722.0,1527,347.07091495,333.13595459,998,7.424017003188098,101.48997995991985,0.8987975951903807,1.3507014028056112,0.011198423999999998,0.008082509,0.04589,0.78769,0.16641,0.109458,1
0,2084.0,1808,158.59117581,145.56944529,119,2.2884615384615383,103.55462184873949,0.6134453781512605,0.7983193277310925,0.0070071137,0.0085161058,0.0,0.98886,0.01114,0.016132,0
0,1825.0,1187,347.07091495,333.13595459,49,1.0923566878980893,101.18367346938776,0.6734693877551021,1.1020408163265305,0.010915668,0.012956685,0.066653061,0.82595918,0.10738776,0.041489796,0
0,2268.962166575939,1035,-1.67411843,256.91443481,1240,23.84615384615385,86.0,1.4919354838709675,6.048387096774192,0.0024928879,0.0014712757999999998,0.04548,0.8640700000000001,0.09045,0.040239,0
0,2190.0,1923,453.51749989,208.41148063,184,3.6905444126074505,97.29347826086956,0.6467391304347826,0.6793478260869565,0.008104704300000001,0.010444494,0.01736,0.8340200000000001,0.14862999999999998,0.18264,0
1,1095.0,826,-1.67411843,256.91443481,2762,19.890946502057613,110.07168718320057,1.2657494569152787,1.8714699493120928,0.010067436,0.011321588999999998,0.03926,0.7331,0.22765,0.293316,1
1,1460.0,1002,94.59081495,154.96135493,665,12.788461538461535,119.67969924812029,1.4586466165413534,0.5864661654135338,0.0056005898,0.012222528,0.02049,0.79598,0.18354,0.23785,0
1,5843.0,2374,-1.67411843,256.91443481,112,2.1538461538461537,109.78571428571428,0.4017857142857143,0.07142857142857142,0.010545674,0.012793806,0.02165,0.76899,0.20937,0.278806,0
1,2190.0,2009,126.31515983,269.58455843,399,2.6625357483317447,107.80200501253132,0.7719298245614035,0.6591478696741855,0.010506107,0.0077873142,0.00217,0.85029,0.14754,0.2353,1
1,1909.0,1939,461.23775904,296.66775464,304,2.554621848739496,105.9375,0.7039473684210527,1.138157894736842,0.012384988,0.004253394000000001,0.01033,0.77571,0.21397,0.284115,1
0,1326.0,1326,96.27770612,185.47257984,250,4.8209366391184565,92.568,0.172,2.94,0.0027985307000000003,0.0047074794,0.0,0.95276,0.04724,0.076438,0
1,1825.0,3014,470.1585862,306.94418783,161,0.5620947630922694,99.85714285714286,1.3167701863354038,0.4409937888198758,0.012056546,0.0047630775,0.01564,0.8933700000000001,0.09099,0.107189,1
1,2060.0,2190,211.86004375,179.45852345,20246,73.96764091858039,100.64901708979548,1.6563271757384177,1.0143732095228688,0.017283835,0.0067589534,0.01893,0.7457199999999999,0.23534,0.328675,1
1,2070.0,1639,45.00295167,234.93810305,102,1.9615384615384608,86.12745098039215,0.17647058823529413,0.09803921568627452,0.01270918,0.013837556,0.01538,0.81491,0.16971,0.230408,0
1,1521.0,1521,95.46047017,202.52018661,49,1.9269662921348318,115.83673469387756,0.1836734693877551,0.4081632653061225,0.0072653168,0.0094296113,0.074877551,0.64469388,0.28044898,0.31982041,1
1,2268.962166575939,1462,171.42905821,256.91443481,454,8.952112676056338,121.2488986784141,2.1211453744493403,0.2797356828193833,0.0066213435,0.0077334475,0.016659999999999998,0.59635,0.38699,0.5531229999999999,0
1,3317.0,1338,1.40020375,173.05976862,3273,62.94230769230769,68.22364802933089,0.4769324778490681,10.513901619309502,0.0047352943,0.0091231,0.0171,0.80411,0.1788,0.2137,0
0,1095.0,1115,-1.67411843,256.91443481,12,0.3652173913043478,118.5,1.8333333333333333,0.5,0.0053308527,0.0060878829,0.018166667,0.88766667,0.094166667,0.14705,0
1,1429.0,1149,43.09756722,182.81355994,2726,52.42307692307693,95.37820983125458,0.6848862802641232,1.9640498899486427,0.006766608,0.0061327615,0.03243,0.79304,0.17451,0.185139,0
1,2862.0,2009,43.09756722,182.81355994,18484,70.89753424657535,105.25632979874484,0.9066760441462888,6.191895693572817,0.0077813332999999985,0.0078901304,0.0465,0.76477,0.18872,0.194093,1
1,2556.0,1030,385.6057128,333.13595459,1157,6.886904761904763,130.41486603284358,1.9273984442523768,3.6914433880726016,0.0094504599,0.0069984649,0.03723,0.8262299999999999,0.13654000000000002,0.167034,1
0,2268.962166575939,2190,238.76777653,285.23396223,51,0.9889196675900276,90.70588235294115,0.13725490196078433,0.2352941176470588,0.0076686298,0.0083219651,0.028156863,0.77535294,0.1964902,0.19115882,0
1,2190.0,1921,291.32018804,269.58455843,498,2.820388349514563,117.24698795180723,1.534136546184739,0.4277108433734939,0.015594766,0.016637117,0.02627,0.8679399999999999,0.10579,0.12880899999999998,1
1,1825.0,1149,582.03640543,356.91184330000004,660,3.352685050798258,124.33636363636364,1.8151515151515152,1.3045454545454545,0.01037397,0.0061992649,0.03596,0.84629,0.11775,0.124081,1
1,1279.0,804,101.72129507,294.41451152,1606,10.001779359430603,107.44209215442093,2.1930261519302614,2.402864259028642,0.016830091999999998,0.0042625698,0.00855,0.74598,0.24544,0.275839,1
1,4314.0,1202,596.11848048,76.24386884,75,1.4583333333333333,93.44,1.1866666666666668,0.3466666666666667,0.012832018999999998,0.014504502,0.041573333,0.80565333,0.15274667,0.136424,0
0,2435.0,2009,208.52293919,195.89961144,2688,14.52972972972973,99.85825892857143,1.1071428571428572,0.5383184523809523,0.0069075935,0.003982514600000001,0.00259,0.9833,0.01411,0.015786,1
0,1460.0,1335,114.2422814,296.66775464,3968,76.30769230769229,162.75554435483872,2.3813004032258065,0.12273185483870967,0.0030845596999999995,0.007453859300000002,0.05049,0.8638,0.08571000000000001,0.014469999999999997,0
1,2556.0,1259,345.06147982,356.91184330000004,46,0.9640718562874252,125.1304347826087,1.3478260869565215,0.39130434782608703,0.011507558,0.013924486000000002,0.056521739,0.77878261,0.16465217,0.1079913,0
1,1552.0,1095,359.1670583,232.91890995,298,3.1993865030674846,104.28187919463087,0.8557046979865772,1.5369127516778522,0.0082738176,0.0075910171,0.02461,0.8712,0.10419,0.127795,1
1,1660.0,2927,283.66080384,284.83994859,2999,8.3972,122.999333111037,1.1967322440813604,1.4861620540180058,0.0096534267,0.010146369,0.04274,0.8064899999999999,0.15077000000000002,0.183824,1
1,2268.962166575939,1095,653.45311611,319.61108677,60,0.7191780821917808,103.73333333333332,1.5666666666666669,1.3,0.0094066923,0.015168959,0.017466666999999998,0.80886667,0.17366667,0.13838,1
1,1825.0,1387,145.78171904,219.69535558,1203,8.911111111111111,106.04571903574396,2.0432252701579383,0.3458021612635079,0.0086613968,0.0042726356,0.01306,0.80829,0.17865,0.263013,1
0,2268.962166575939,2190,142.1922038,324.06090489,10,0.4487179487179487,123.4,0.0,0.0,0.0046237977000000005,0.0055263597,0.0,1.0,0.0,0.0,0
0,1825.0,788,-1.67411843,256.91443481,1048,10.740849194729137,120.456106870229,2.0849236641221376,2.675572519083969,0.01004953,0.010655547,0.00658,0.70987,0.28355,0.348697,1
1,6208.0,1797,366.55056607,356.91184330000004,1510,5.448453608247423,117.34569536423841,1.205298013245033,0.26490066225165565,0.0059161964,0.0091369282,0.05196,0.81989,0.12825,0.136975,1
1,1552.0,1374,185.1932627,319.55857982,2,1.0769230769230769,136.0,0.0,0.0,0.005977189599999999,0.006669050500000001,0.0,1.0,0.0,0.0,0
0,2556.0,1794,93.04215298,235.48940138,403,7.75,108.23821339950372,0.1935483870967742,0.17369727047146402,0.0058033839,0.010299233,0.015,0.82,0.165,0.188532,0
1,2623.0,1644,350.67280995,234.93810305,56816,362.8759124087592,91.1445367502112,0.7204308645451986,0.01650943396226415,0.0049894671000000005,0.0022441889,0.006659999999999999,0.88982,0.10352,0.118424,1
0,1796.0,1653,565.78054572,158.97202219,164,3.1538461538461537,105.45731707317071,0.18902439024390244,0.7073170731707317,0.0095028486,0.018161148,0.04357,0.81913,0.13732,0.102026,0
0,3017.0,1554,347.07091495,333.13595459,163,3.1432506887052343,112.44171779141104,1.7484662576687116,0.9938650306748468,0.0039216969,0.015636396,0.0233,0.87195,0.09474,0.12843,0
1,1766.0,1149,13.69728848,256.91443481,2749,15.708571428571426,109.54747180793017,1.7337213532193525,0.4445252819206985,0.0070393956000000014,0.0025531708,0.00808,0.93831,0.053610000000000005,0.074686,1
1,3286.0,1366,421.64152817,356.91184330000004,478,2.63672182821119,119.72803347280336,1.4811715481171548,0.7719665271966527,0.007977789300000001,0.008603443399999999,0.00255,0.8569399999999999,0.14051,0.220348,1
0,2616.0,1825,347.07091495,333.13595459,34,0.5613207547169812,117.0,0.0,0.1176470588235294,0.008674169,0.012159968,0.0,0.92658824,0.073411765,0.12140588,1
0,6208.0,1672,376.53171313,269.58455843,2753,52.94230769230769,93.44206320377769,0.6095168906647294,1.8757718852161285,0.012782604,0.01847635,0.01994,0.7726,0.20746,0.204256,0
1,1705.0,1250,103.56816297,256.91443481,13071,251.36538461538456,107.5434932292862,1.5081478081248565,0.3842858235789152,0.0053139669,0.0058770385,0.022580000000000003,0.8697600000000001,0.10766,0.093276,0
1,1279.0,1162,749.25846174,195.99181466,9534,45.430905377808024,101.42909586742184,1.6241871197818334,1.3630165722676737,0.015747908999999997,0.0090246024,0.03933,0.84136,0.1193,0.08461,1
1,1019.0,916,200.07264738,213.24378839,72,0.4804575786463298,126.65277777777777,1.2777777777777777,2.861111111111111,0.009589239,0.01434065,0.012138889,0.87629167,0.11154167,0.15067083,1
1,3286.0,2711,376.5596192,563.41880405,122,0.3592763988220446,134.81967213114757,1.3442622950819672,0.7377049180327869,0.0062519587,0.0072505409,0.02739,0.8771200000000001,0.09549,0.126405,1
